TestAide Data Save File
Version , 1.0
Function Generator
Version , 3.1
Data Collect Mode Index , 0 
Data Collect Mode , Timed Data
Time Interval Enable , 1 
Cycle Interval Enable , 0 
Data File Header ,  / 2024-11-08 16:41:13
 Time  , D2Y+ , D2Y- , F2X+ , F2Y+ 
 0.4549997 ,  4.006699 ,  4.047898 , -99.95573 , -1.075777  
 0.4599997 ,  4.006317 ,  4.049043 , -99.97862 , -1.052889  
 0.4649997 ,  4.006317 ,  4.047135 , -99.95573 , -1.052889  
 0.4699997 ,  4.006699 ,  4.049043 , -99.97862 , -1.03  
 0.4749997 ,  4.006699 ,  4.047898 , -100.0015 , -1.03  
 0.4799997 ,  4.006699 ,  4.048661 , -99.97862 , -1.03  
 0.4849997 ,  4.006317 ,  4.047898 , -99.95573 , -1.075777  
 0.4899997 ,  4.006699 ,  4.04828 , -100.0015 , -1.052889  
 0.4949997 ,  4.006699 ,  4.048661 , -99.95573 , -1.052889  
 0.4999997 ,  4.005173 ,  4.047898 , -100.0015 , -1.052889  
 0.5049997 ,  4.006699 ,  4.047898 , -99.95573 , -1.052889  
 0.5099997 ,  4.006317 ,  4.048661 , -99.95573 , -1.03  
 0.5149997 ,  4.006699 ,  4.04828 , -99.95573 , -1.075777  
 0.5199997 ,  4.006317 ,  4.048661 , -100.0015 , -1.052889  
 0.5249997 ,  4.005936 ,  4.047517 , -99.95573 , -1.052889  
 0.5299997 ,  4.006317 ,  4.04828 , -99.95573 , -1.075777  
 0.5349997 ,  4.005554 ,  4.04828 , -99.97862 , -1.03  
 0.5399997 ,  4.006699 ,  4.047898 , -99.97862 , -1.007111  
 0.5449997 ,  4.006317 ,  4.048661 , -99.95573 , -1.075777  
 0.5499997 ,  4.006699 ,  4.047898 , -99.95573 , -1.075777  
 0.5549996 ,  4.006317 ,  4.049043 , -99.97862 , -1.075777  
 0.5599996 ,  4.006317 ,  4.047898 , -99.97862 , -1.007111  
 0.5649996 ,  4.006699 ,  4.048661 , -99.95573 , -1.075777  
 0.5699996 ,  4.005554 ,  4.047517 , -99.97862 , -1.007111  
 0.5749996 ,  4.006317 ,  4.048661 , -100.0015 , -1.052889  
 0.5799996 ,  4.006317 ,  4.047898 , -99.97862 , -1.052889  
 0.5849996 ,  4.006317 ,  4.048661 , -100.0015 , -1.03  
 0.5899996 ,  4.006699 ,  4.047898 , -100.0015 , -1.03  
 0.5949996 ,  4.005936 ,  4.048661 , -99.95573 , -1.052889  
 0.5999996 ,  4.006317 ,  4.047135 , -99.95573 , -1.052889  
 0.6049996 ,  4.006317 ,  4.047898 , -99.95573 , -1.052889  
 0.6099996 ,  4.006317 ,  4.047898 , -99.97862 , -1.052889  
 0.6149996 ,  4.006317 ,  4.047898 , -99.97862 , -1.052889  
 0.6199996 ,  4.006317 ,  4.047898 , -99.97862 , -1.03  
 0.6249996 ,  4.007462 ,  4.048661 , -100.0015 , -1.03  
 0.6299996 ,  4.006317 ,  4.047517 , -99.97862 , -1.052889  
 0.6349996 ,  4.006699 ,  4.04828 , -100.0015 , -1.098666  
 0.6399996 ,  4.006699 ,  4.047517 , -99.95573 , -1.03  
 0.6449996 ,  4.005936 ,  4.048661 , -100.0015 , -1.03  
 0.6499996 ,  4.006317 ,  4.047898 , -99.95573 , -1.075777  
 0.6549996 ,  4.005936 ,  4.047898 , -99.95573 , -1.052889  
 0.6599995 ,  4.006317 ,  4.047898 , -99.95573 , -1.052889  
 0.6649995 ,  4.006317 ,  4.047517 , -99.95573 , -0.9842218  
 0.6699995 ,  4.006317 ,  4.047898 , -99.95573 , -1.052889  
 0.6749995 ,  4.00708 ,  4.048661 , -99.95573 , -1.075777  
 0.6799995 ,  4.006699 ,  4.047898 , -99.97862 , -1.03  
 0.6849995 ,  4.006699 ,  4.04828 , -99.97862 , -1.03  
 0.6899995 ,  4.006317 ,  4.048661 , -99.97862 , -1.052889  
 0.6949995 ,  4.006317 ,  4.04828 , -99.95573 , -1.052889  
 0.6999995 ,  4.006317 ,  4.047898 , -99.97862 , -1.098666  
 0.7049995 ,  4.006317 ,  4.047517 , -100.0015 , -1.075777  
 0.7099995 ,  4.005936 ,  4.047898 , -100.0244 , -1.075777  
 0.7149995 ,  4.006317 ,  4.047898 , -99.95573 , -1.007111  
 0.7199995 ,  4.006317 ,  4.04828 , -99.95573 , -1.075777  
 0.7249995 ,  4.006317 ,  4.047517 , -99.97862 , -1.075777  
 0.7299995 ,  4.005936 ,  4.047898 , -99.95573 , -1.052889  
 0.7349995 ,  4.006699 ,  4.047517 , -100.0015 , -1.098666  
 0.7399995 ,  4.005173 ,  4.049043 , -99.95573 , -1.03  
 0.7449995 ,  4.006317 ,  4.046754 , -99.97862 , -1.052889  
 0.7499995 ,  4.005936 ,  4.047898 , -99.95573 , -1.03  
 0.7549995 ,  4.005936 ,  4.047517 , -99.93285 , -1.03  
 0.7599995 ,  4.006317 ,  4.048661 , -99.93285 , -1.007111  
 0.7649994 ,  4.005554 ,  4.047135 , -99.97862 , -1.075777  
 0.7699994 ,  4.00708 ,  4.047898 , -99.97862 , -1.052889  
 0.7749994 ,  4.006317 ,  4.047898 , -99.95573 , -1.03  
 0.7799994 ,  4.005936 ,  4.047135 , -99.97862 , -1.075777  
 0.7849994 ,  4.006699 ,  4.047517 , -99.97862 , -1.03  
 0.7899994 ,  4.006317 ,  4.048661 , -99.95573 , -1.098666  
 0.7949994 ,  4.006699 ,  4.047898 , -100.0015 , -1.075777  
 0.7999994 ,  4.005936 ,  4.047898 , -100.0244 , -1.098666  
 0.8049994 ,  4.006699 ,  4.047898 , -99.95573 , -1.098666  
 0.8099994 ,  4.005936 ,  4.047898 , -99.97862 , -1.03  
 0.8149994 ,  4.006317 ,  4.04828 , -99.95573 , -1.03  
 0.8199994 ,  4.005936 ,  4.047517 , -99.95573 , -1.075777  
 0.8249994 ,  4.005936 ,  4.047898 , -99.95573 , -1.03  
 0.8299994 ,  4.006317 ,  4.047517 , -99.95573 , -1.075777  
 0.8349994 ,  4.006317 ,  4.047898 , -99.95573 , -1.03  
 0.8399994 ,  4.006317 ,  4.047517 , -99.95573 , -1.121555  
 0.8449994 ,  4.005936 ,  4.047898 , -99.95573 , -1.075777  
 0.8499994 ,  4.005936 ,  4.047898 , -100.0015 , -1.098666  
 0.8549994 ,  4.006317 ,  4.048661 , -99.93285 , -1.052889  
 0.8599994 ,  4.006317 ,  4.047898 , -99.93285 , -1.052889  
 0.8649994 ,  4.006699 ,  4.048661 , -99.95573 , -1.052889  
 0.8699993 ,  4.006317 ,  4.047898 , -99.95573 , -1.03  
 0.8749993 ,  4.006317 ,  4.047898 , -99.95573 , -1.052889  
 0.8799993 ,  4.006317 ,  4.047517 , -99.93285 , -1.075777  
 0.8849993 ,  4.005936 ,  4.048661 , -99.95573 , -1.03  
 0.8899993 ,  4.006317 ,  4.047898 , -100.0015 , -1.052889  
 0.8949993 ,  4.006317 ,  4.048661 , -99.95573 , -0.961333  
 0.8999993 ,  4.006317 ,  4.047517 , -99.95573 , -1.052889  
 0.9049993 ,  4.006317 ,  4.047898 , -99.97862 , -1.098666  
 0.9099993 ,  4.005936 ,  4.047135 , -99.97862 , -1.03  
 0.9149993 ,  4.006317 ,  4.048661 , -99.95573 , -0.9842218  
 0.9199993 ,  4.006317 ,  4.047898 , -99.93285 , -1.075777  
 0.9249993 ,  4.006317 ,  4.047898 , -100.0015 , -1.167333  
 0.9299993 ,  4.006317 ,  4.047898 , -99.95573 , -1.052889  
 0.9349993 ,  4.005936 ,  4.04828 , -100.0015 , -1.075777  
 0.9399993 ,  4.005936 ,  4.047135 , -99.95573 , -1.052889  
 0.9449993 ,  4.005936 ,  4.047517 , -100.0015 , -1.052889  
 0.9499993 ,  4.006317 ,  4.047898 , -100.0015 , -1.03  
 0.9549993 ,  4.006699 ,  4.048661 , -99.97862 , -1.098666  
 0.9599993 ,  4.005936 ,  4.047517 , -100.0015 , -1.075777  
 0.9649993 ,  4.006317 ,  4.047898 , -100.6195 , -1.075777  
 0.9699993 ,  4.005936 ,  4.047517 , -101.1231 , -1.144444  
 0.9749992 ,  4.006317 ,  4.047517 , -101.1917 , -1.075777  
 0.9799992 ,  4.005936 ,  4.047898 , -101.0544 , -1.190222  
 0.9849992 ,  4.005554 ,  4.047517 , -101.0086 , -1.213111  
 0.9899992 ,  4.005936 ,  4.047898 , -100.9629 , -1.144444  
 0.9949992 ,  4.005554 ,  4.047898 , -100.9171 , -1.213111  
 0.9999992 ,  4.005936 ,  4.047898 , -100.94 , -1.236  
 1.004999 ,  4.005173 ,  4.046754 , -100.9171 , -1.236  
 1.009999 ,  4.005173 ,  4.048661 , -100.9171 , -1.236  
 1.014999 ,  4.005173 ,  4.046754 , -100.9857 , -1.213111  
 1.019999 ,  4.004791 ,  4.047898 , -101.0086 , -1.236  
 1.024999 ,  4.005173 ,  4.046754 , -100.94 , -1.304666  
 1.029999 ,  4.004791 ,  4.047517 , -100.94 , -1.327555  
 1.034999 ,  4.004791 ,  4.047135 , -100.9857 , -1.258888  
 1.039999 ,  4.00441 ,  4.047898 , -100.94 , -1.350444  
 1.044999 ,  4.004791 ,  4.047517 , -100.9857 , -1.350444  
 1.049999 ,  4.004791 ,  4.047898 , -100.9171 , -1.327555  
 1.054999 ,  4.004028 ,  4.046754 , -100.9857 , -1.396222  
 1.059999 ,  4.004791 ,  4.047898 , -100.9857 , -1.396222  
 1.064999 ,  4.004028 ,  4.047135 , -100.9629 , -1.396222  
 1.069999 ,  4.00441 ,  4.047898 , -100.94 , -1.396222  
 1.074999 ,  4.00441 ,  4.047135 , -100.9171 , -1.327555  
 1.079999 ,  4.003647 ,  4.047517 , -100.94 , -1.396222  
 1.084999 ,  4.00441 ,  4.047135 , -100.94 , -1.396222  
 1.089999 ,  4.003265 ,  4.047135 , -100.94 , -1.396222  
 1.094999 ,  4.00441 ,  4.047898 , -100.9857 , -1.441999  
 1.099999 ,  4.00441 ,  4.047135 , -100.9629 , -1.441999  
 1.104999 ,  4.003265 ,  4.047135 , -100.9171 , -1.487777  
 1.109999 ,  4.003265 ,  4.046754 , -100.9857 , -1.419111  
 1.114999 ,  4.003265 ,  4.047898 , -100.9857 , -1.510666  
 1.119999 ,  4.003647 ,  4.047135 , -100.9857 , -1.464888  
 1.124999 ,  4.003265 ,  4.047898 , -100.9629 , -1.464888  
 1.129999 ,  4.003265 ,  4.047135 , -100.94 , -1.464888  
 1.134999 ,  4.004028 ,  4.047898 , -100.9857 , -1.510666  
 1.139999 ,  4.003265 ,  4.046372 , -100.94 , -1.464888  
 1.144999 ,  4.003647 ,  4.047517 , -100.9629 , -1.487777  
 1.149999 ,  4.003265 ,  4.046372 , -100.9857 , -1.487777  
 1.154999 ,  4.003265 ,  4.047517 , -100.94 , -1.441999  
 1.159999 ,  4.003647 ,  4.046754 , -100.9629 , -1.510666  
 1.164999 ,  4.003265 ,  4.047517 , -100.94 , -1.419111  
 1.169999 ,  4.003647 ,  4.046754 , -100.9629 , -1.510666  
 1.174999 ,  4.003265 ,  4.047898 , -100.9629 , -1.487777  
 1.179999 ,  4.003265 ,  4.045991 , -100.94 , -1.533555  
 1.184999 ,  4.003265 ,  4.047517 , -100.94 , -1.510666  
 1.189999 ,  4.003265 ,  4.046754 , -100.9171 , -1.533555  
 1.194999 ,  4.003647 ,  4.047898 , -100.8942 , -1.556444  
 1.199999 ,  4.002884 ,  4.046754 , -100.9629 , -1.533555  
 1.204999 ,  4.003647 ,  4.047135 , -100.9857 , -1.487777  
 1.209999 ,  4.003265 ,  4.046754 , -100.9629 , -1.510666  
 1.214999 ,  4.003265 ,  4.047135 , -100.94 , -1.487777  
 1.219999 ,  4.003265 ,  4.046754 , -100.94 , -1.579333  
 1.224999 ,  4.002502 ,  4.047135 , -100.9629 , -1.579333  
 1.229999 ,  4.003265 ,  4.046754 , -100.9629 , -1.510666  
 1.234999 ,  4.00212 ,  4.046754 , -100.9629 , -1.556444  
 1.239999 ,  4.003265 ,  4.047135 , -100.94 , -1.533555  
 1.244999 ,  4.003265 ,  4.046754 , -100.94 , -1.602222  
 1.249999 ,  4.00212 ,  4.047898 , -100.9629 , -1.579333  
 1.254999 ,  4.002884 ,  4.047135 , -100.9629 , -1.556444  
 1.259999 ,  4.002502 ,  4.047898 , -100.94 , -1.533555  
 1.264999 ,  4.003265 ,  4.046372 , -100.9171 , -1.556444  
 1.269999 ,  4.002502 ,  4.047135 , -100.9857 , -1.579333  
 1.274999 ,  4.002502 ,  4.046754 , -100.9857 , -1.533555  
 1.279999 ,  4.002502 ,  4.047135 , -100.94 , -1.556444  
 1.284999 ,  4.00212 ,  4.046754 , -100.94 , -1.579333  
 1.289999 ,  4.003265 ,  4.047135 , -100.9857 , -1.556444  
 1.294999 ,  4.002884 ,  4.046754 , -100.9171 , -1.579333  
 1.299999 ,  4.003265 ,  4.047898 , -100.94 , -1.533555  
 1.304999 ,  4.003647 ,  4.047135 , -100.94 , -1.579333  
 1.309999 ,  4.002502 ,  4.047517 , -101.0086 , -1.533555  
 1.314999 ,  4.002502 ,  4.046372 , -100.9629 , -1.647999  
 1.319999 ,  4.003265 ,  4.047135 , -100.9171 , -1.510666  
 1.324999 ,  4.003647 ,  4.046754 , -100.94 , -1.556444  
 1.329999 ,  4.003265 ,  4.046754 , -100.9171 , -1.579333  
 1.334999 ,  4.00212 ,  4.046754 , -100.9629 , -1.533555  
 1.339999 ,  4.002502 ,  4.047135 , -100.94 , -1.533555  
 1.344999 ,  4.002502 ,  4.046754 , -100.9629 , -1.579333  
 1.349999 ,  4.003265 ,  4.046754 , -100.9629 , -1.579333  
 1.354999 ,  4.002502 ,  4.047135 , -100.9857 , -1.602222  
 1.359999 ,  4.002502 ,  4.046754 , -100.9629 , -1.579333  
 1.364999 ,  4.003265 ,  4.046754 , -100.9171 , -1.579333  
 1.369999 ,  4.002884 ,  4.047517 , -100.94 , -1.579333  
 1.374999 ,  4.003265 ,  4.047517 , -100.9629 , -1.625111  
 1.379999 ,  4.003265 ,  4.047135 , -100.94 , -1.602222  
 1.384999 ,  4.003647 ,  4.047135 , -100.9857 , -1.602222  
 1.389999 ,  4.003265 ,  4.047135 , -100.9629 , -1.556444  
 1.394999 ,  4.002502 ,  4.047135 , -100.9629 , -1.579333  
 1.399999 ,  4.002884 ,  4.047135 , -100.9629 , -1.625111  
 1.404999 ,  4.002502 ,  4.047135 , -100.94 , -1.602222  
 1.409999 ,  4.002884 ,  4.045991 , -100.94 , -1.602222  
 1.414999 ,  4.002884 ,  4.047135 , -100.9629 , -1.670888  
 1.419999 ,  4.00212 ,  4.046754 , -100.9629 , -1.625111  
 1.424999 ,  4.003265 ,  4.047898 , -100.9857 , -1.625111  
 1.429999 ,  4.00212 ,  4.046754 , -100.94 , -1.602222  
 1.434999 ,  4.002502 ,  4.047517 , -100.9629 , -1.602222  
 1.439999 ,  4.002502 ,  4.046372 , -101.0086 , -1.556444  
 1.444999 ,  4.003265 ,  4.047898 , -100.94 , -1.579333  
 1.449999 ,  4.002884 ,  4.046754 , -100.94 , -1.647999  
 1.454999 ,  4.002502 ,  4.046372 , -100.9629 , -1.579333  
 1.459999 ,  4.002502 ,  4.047135 , -100.94 , -1.625111  
 1.464999 ,  4.00212 ,  4.046372 , -100.9857 , -1.602222  
 1.469999 ,  4.002502 ,  4.047517 , -100.94 , -1.625111  
 1.474999 ,  4.003265 ,  4.046372 , -100.9171 , -1.602222  
 1.479999 ,  4.002884 ,  4.047135 , -100.9629 , -1.556444  
 1.484999 ,  4.003265 ,  4.046372 , -100.9629 , -1.579333  
 1.489999 ,  4.002502 ,  4.047517 , -100.9629 , -1.579333  
 1.494999 ,  4.002502 ,  4.046372 , -100.94 , -1.579333  
 1.499999 ,  4.003265 ,  4.047517 , -100.8942 , -1.579333  
 1.504999 ,  4.00212 ,  4.046754 , -100.9629 , -1.579333  
 1.509999 ,  4.002502 ,  4.045991 , -100.94 , -1.579333  
 1.514999 ,  4.002502 ,  4.047517 , -100.9629 , -1.556444  
 1.519999 ,  4.00212 ,  4.046372 , -100.94 , -1.602222  
 1.524999 ,  4.002502 ,  4.046754 , -100.9857 , -1.579333  
 1.529999 ,  4.002502 ,  4.046372 , -100.9629 , -1.625111  
 1.534999 ,  4.002502 ,  4.046754 , -100.9629 , -1.602222  
 1.539999 ,  4.00212 ,  4.047135 , -100.9629 , -1.602222  
 1.544999 ,  4.003265 ,  4.047135 , -100.94 , -1.579333  
 1.549999 ,  4.00212 ,  4.046372 , -100.9629 , -1.602222  
 1.554999 ,  4.002502 ,  4.047135 , -100.9171 , -1.602222  
 1.559999 ,  4.002502 ,  4.046372 , -100.94 , -1.602222  
 1.564999 ,  4.00212 ,  4.047898 , -100.94 , -1.579333  
 1.569999 ,  4.003265 ,  4.046754 , -100.9857 , -1.670888  
 1.574999 ,  4.00212 ,  4.047135 , -100.9171 , -1.602222  
 1.579999 ,  4.003265 ,  4.046754 , -100.94 , -1.602222  
 1.584999 ,  4.00212 ,  4.047898 , -100.94 , -1.625111  
 1.589999 ,  4.002502 ,  4.046754 , -100.94 , -1.602222  
 1.594999 ,  4.002502 ,  4.047898 , -100.9171 , -1.602222  
 1.599999 ,  4.00212 ,  4.046372 , -100.94 , -1.625111  
 1.604999 ,  4.003265 ,  4.047135 , -100.9629 , -1.625111  
 1.609999 ,  4.00212 ,  4.046754 , -100.94 , -1.625111  
 1.614999 ,  4.002884 ,  4.047517 , -100.94 , -1.693777  
 1.619999 ,  4.002502 ,  4.046754 , -100.94 , -1.670888  
 1.624999 ,  4.00212 ,  4.047135 , -100.94 , -1.625111  
 1.629999 ,  4.002502 ,  4.046372 , -100.9629 , -1.625111  
 1.634999 ,  4.00212 ,  4.046754 , -100.94 , -1.625111  
 1.639999 ,  4.00212 ,  4.046372 , -100.9629 , -1.670888  
 1.644999 ,  4.00212 ,  4.047135 , -100.9629 , -1.647999  
 1.649999 ,  4.00212 ,  4.046372 , -100.94 , -1.625111  
 1.654999 ,  4.00212 ,  4.047517 , -100.94 , -1.670888  
 1.659999 ,  4.00212 ,  4.047135 , -100.9629 , -1.693777  
 1.664999 ,  4.00212 ,  4.046372 , -100.94 , -1.693777  
 1.669999 ,  4.00212 ,  4.047898 , -100.9171 , -1.670888  
 1.674999 ,  4.00212 ,  4.047135 , -100.94 , -1.693777  
 1.679999 ,  4.00212 ,  4.047517 , -100.9171 , -1.693777  
 1.684999 ,  4.00212 ,  4.046754 , -100.94 , -1.670888  
 1.689999 ,  4.002502 ,  4.046754 , -100.9629 , -1.670888  
 1.694999 ,  4.001739 ,  4.045991 , -100.8942 , -1.670888  
 1.699999 ,  4.00212 ,  4.047517 , -100.94 , -1.670888  
 1.704999 ,  4.00212 ,  4.046372 , -100.9629 , -1.693777  
 1.709999 ,  4.001739 ,  4.046754 , -100.9629 , -1.716666  
 1.714999 ,  4.00212 ,  4.046754 , -100.94 , -1.670888  
 1.719999 ,  4.001358 ,  4.047135 , -100.9629 , -1.762444  
 1.724999 ,  4.00212 ,  4.046372 , -100.94 , -1.716666  
 1.729999 ,  4.00212 ,  4.047517 , -100.9629 , -1.693777  
 1.734999 ,  4.00212 ,  4.046372 , -100.94 , -1.762444  
 1.739999 ,  4.002502 ,  4.047135 , -100.94 , -1.716666  
 1.744999 ,  4.001358 ,  4.046372 , -100.9171 , -1.762444  
 1.749999 ,  4.00212 ,  4.046754 , -100.8942 , -1.762444  
 1.754999 ,  4.000976 ,  4.046372 , -100.9629 , -1.716666  
 1.759999 ,  4.00212 ,  4.047517 , -100.94 , -1.762444  
 1.764999 ,  4.001358 ,  4.046372 , -100.94 , -1.762444  
 1.769999 ,  4.001739 ,  4.046754 , -100.8942 , -1.762444  
 1.774999 ,  4.00212 ,  4.046754 , -100.9857 , -1.808222  
 1.779999 ,  4.000976 ,  4.045991 , -100.9629 , -1.808222  
 1.784999 ,  4.001358 ,  4.046754 , -100.9629 , -1.785333  
 1.789999 ,  4.001739 ,  4.047135 , -100.94 , -1.762444  
 1.794999 ,  4.000976 ,  4.046754 , -100.94 , -1.762444  
 1.799999 ,  4.00212 ,  4.046754 , -100.9629 , -1.808222  
 1.804999 ,  4.000976 ,  4.046754 , -100.94 , -1.808222  
 1.809999 ,  4.001739 ,  4.046754 , -100.9629 , -1.808222  
 1.814999 ,  4.001739 ,  4.046754 , -100.94 , -1.808222  
 1.819999 ,  4.000976 ,  4.045991 , -100.94 , -1.785333  
 1.824998 ,  4.000976 ,  4.046754 , -100.9629 , -1.808222  
 1.829998 ,  4.000976 ,  4.046372 , -100.94 , -1.785333  
 1.834998 ,  4.001739 ,  4.046754 , -100.94 , -1.808222  
 1.839998 ,  4.001739 ,  4.046372 , -100.94 , -1.808222  
