TestAide Data Save File
Version , 1.0
Function Generator
Version , 3.1
Data Collect Mode Index , 0 
Data Collect Mode , Timed Data
Time Interval Enable , 1 
Cycle Interval Enable , 0 
Data File Header ,  / 2024-11-15 10:55:03
 Time  , D2Y+ , D2Y- , F2X+ , F2Y+ 
 0.4649997 ,  5.044709 ,  4.473632 , -100.1846 , -1.533555  
 0.4699997 ,  5.045472 ,  4.474013 , -100.1388 , -1.556444  
 0.4749997 ,  5.043946 ,  4.473632 , -100.0931 , -1.556444  
 0.4799997 ,  5.044709 ,  4.473632 , -100.116 , -1.556444  
 0.4849997 ,  5.044709 ,  4.474013 , -100.1617 , -1.533555  
 0.4899997 ,  5.044328 ,  4.473632 , -100.1388 , -1.602222  
 0.4949997 ,  5.044328 ,  4.473632 , -100.1388 , -1.579333  
 0.4999997 ,  5.044328 ,  4.473632 , -100.116 , -1.556444  
 0.5049997 ,  5.044709 ,  4.473632 , -100.1617 , -1.579333  
 0.5099997 ,  5.043565 ,  4.473632 , -100.1846 , -1.533555  
 0.5149997 ,  5.044328 ,  4.474013 , -100.116 , -1.556444  
 0.5199997 ,  5.044328 ,  4.473632 , -100.116 , -1.556444  
 0.5249997 ,  5.043946 ,  4.474395 , -100.1388 , -1.579333  
 0.5299997 ,  5.045091 ,  4.47325 , -100.1846 , -1.579333  
 0.5349997 ,  5.043946 ,  4.473632 , -100.1388 , -1.625111  
 0.5399997 ,  5.045091 ,  4.47325 , -100.1388 , -1.602222  
 0.5449997 ,  5.044328 ,  4.474395 , -100.116 , -1.510666  
 0.5499997 ,  5.043946 ,  4.47325 , -100.1388 , -1.533555  
 0.5549996 ,  5.044709 ,  4.474395 , -100.116 , -1.533555  
 0.5599996 ,  5.043946 ,  4.47325 , -100.0931 , -1.556444  
 0.5649996 ,  5.045472 ,  4.474013 , -100.1388 , -1.579333  
 0.5699996 ,  5.044709 ,  4.473632 , -100.116 , -1.579333  
 0.5749996 ,  5.043565 ,  4.474013 , -100.1388 , -1.602222  
 0.5799996 ,  5.044709 ,  4.47325 , -100.116 , -1.579333  
 0.5849996 ,  5.044328 ,  4.474395 , -100.1388 , -1.579333  
 0.5899996 ,  5.044709 ,  4.47325 , -100.1388 , -1.625111  
 0.5949996 ,  5.043946 ,  4.474395 , -100.116 , -1.602222  
 0.5999996 ,  5.043946 ,  4.47325 , -100.1617 , -1.625111  
 0.6049996 ,  5.043946 ,  4.474776 , -100.0931 , -1.579333  
 0.6099996 ,  5.044328 ,  4.473632 , -100.1388 , -1.602222  
 0.6149996 ,  5.044709 ,  4.474395 , -100.2075 , -1.602222  
 0.6199996 ,  5.043565 ,  4.473632 , -100.116 , -1.602222  
 0.6249996 ,  5.044709 ,  4.474395 , -100.1617 , -1.579333  
 0.6299996 ,  5.043565 ,  4.473632 , -100.1617 , -1.602222  
 0.6349996 ,  5.043946 ,  4.473632 , -100.1388 , -1.647999  
 0.6399996 ,  5.044328 ,  4.47325 , -100.1388 , -1.647999  
 0.6449996 ,  5.043946 ,  4.474013 , -100.116 , -1.647999  
 0.6499996 ,  5.044328 ,  4.473632 , -100.1388 , -1.579333  
 0.6549996 ,  5.043183 ,  4.47325 , -100.1617 , -1.602222  
 0.6599995 ,  5.043565 ,  4.474013 , -100.1388 , -1.602222  
 0.6649995 ,  5.043946 ,  4.47325 , -100.1388 , -1.625111  
 0.6699995 ,  5.043183 ,  4.474013 , -100.116 , -1.625111  
 0.6749995 ,  5.044328 ,  4.47325 , -100.116 , -1.647999  
 0.6799995 ,  5.043183 ,  4.474395 , -100.1388 , -1.625111  
 0.6849995 ,  5.043565 ,  4.473632 , -100.0931 , -1.625111  
 0.6899995 ,  5.043565 ,  4.473632 , -100.116 , -1.647999  
 0.6949995 ,  5.043565 ,  4.47325 , -100.116 , -1.625111  
 0.6999995 ,  5.043946 ,  4.474013 , -100.1617 , -1.602222  
 0.7049995 ,  5.042802 ,  4.472869 , -100.1388 , -1.647999  
 0.7099995 ,  5.043946 ,  4.474395 , -100.116 , -1.602222  
 0.7149995 ,  5.043183 ,  4.472869 , -100.1617 , -1.625111  
 0.7199995 ,  5.043183 ,  4.474013 , -100.1388 , -1.625111  
 0.7249995 ,  5.043946 ,  4.472869 , -100.1388 , -1.625111  
 0.7299995 ,  5.042802 ,  4.474013 , -100.1846 , -1.625111  
 0.7349995 ,  5.043946 ,  4.47325 , -100.1617 , -1.647999  
 0.7399995 ,  5.042802 ,  4.474395 , -100.116 , -1.647999  
 0.7449995 ,  5.043946 ,  4.472487 , -100.1388 , -1.625111  
 0.7499995 ,  5.043183 ,  4.474013 , -100.116 , -1.625111  
 0.7549995 ,  5.042802 ,  4.47325 , -100.1388 , -1.647999  
 0.7599995 ,  5.043946 ,  4.474013 , -100.2075 , -1.647999  
 0.7649994 ,  5.043183 ,  4.473632 , -100.1846 , -1.625111  
 0.7699994 ,  5.043565 ,  4.473632 , -100.1388 , -1.647999  
 0.7749994 ,  5.042802 ,  4.473632 , -100.1388 , -1.693777  
 0.7799994 ,  5.043565 ,  4.474013 , -100.1388 , -1.625111  
 0.7849994 ,  5.043565 ,  4.473632 , -100.116 , -1.625111  
 0.7899994 ,  5.042802 ,  4.474013 , -100.116 , -1.625111  
 0.7949994 ,  5.043946 ,  4.473632 , -100.1617 , -1.647999  
 0.7999994 ,  5.042802 ,  4.474013 , -100.1388 , -1.670888  
 0.8049994 ,  5.043565 ,  4.47325 , -100.1388 , -1.647999  
 0.8099994 ,  5.043946 ,  4.472869 , -100.116 , -1.625111  
 0.8149994 ,  5.042802 ,  4.473632 , -100.1617 , -1.647999  
 0.8199994 ,  5.043946 ,  4.47325 , -100.1388 , -1.647999  
 0.8249994 ,  5.04242 ,  4.474395 , -100.116 , -1.670888  
 0.8299994 ,  5.043946 ,  4.47325 , -100.1388 , -1.647999  
 0.8349994 ,  5.042802 ,  4.473632 , -100.0931 , -1.647999  
 0.8399994 ,  5.043565 ,  4.47325 , -100.116 , -1.670888  
 0.8449994 ,  5.043183 ,  4.474013 , -100.1617 , -1.716666  
 0.8499994 ,  5.04242 ,  4.473632 , -100.1617 , -1.693777  
 0.8549994 ,  5.042802 ,  4.474013 , -100.1388 , -1.625111  
 0.8599994 ,  5.042802 ,  4.472869 , -100.1617 , -1.670888  
 0.8649994 ,  5.042802 ,  4.474013 , -100.1617 , -1.647999  
 0.8699993 ,  5.043183 ,  4.472869 , -100.116 , -1.693777  
 0.8749993 ,  5.042802 ,  4.474013 , -100.1846 , -1.693777  
 0.8799993 ,  5.043183 ,  4.47325 , -100.1846 , -1.716666  
 0.8849993 ,  5.04242 ,  4.474013 , -100.116 , -1.693777  
 0.8899993 ,  5.042802 ,  4.47325 , -100.1388 , -1.716666  
 0.8949993 ,  5.04242 ,  4.47325 , -100.1388 , -1.693777  
 0.8999993 ,  5.04242 ,  4.47325 , -100.116 , -1.716666  
 0.9049993 ,  5.042802 ,  4.47325 , -100.1617 , -1.693777  
 0.9099993 ,  5.040895 ,  4.47325 , -100.1617 , -1.716666  
 0.9149993 ,  5.043183 ,  4.473632 , -100.1617 , -1.670888  
 0.9199993 ,  5.042039 ,  4.47325 , -100.1617 , -1.693777  
 0.9249993 ,  5.042039 ,  4.474013 , -100.1388 , -1.716666  
 0.9299993 ,  5.043183 ,  4.47325 , -100.1388 , -1.693777  
 0.9349993 ,  5.042039 ,  4.473632 , -100.1388 , -1.693777  
 0.9399993 ,  5.043183 ,  4.47325 , -100.116 , -1.693777  
 0.9449993 ,  5.04242 ,  4.473632 , -100.116 , -1.647999  
 0.9499993 ,  5.042802 ,  4.47325 , -100.116 , -1.693777  
 0.9549993 ,  5.04242 ,  4.47325 , -100.1388 , -1.762444  
 0.9599993 ,  5.042039 ,  4.473632 , -100.1388 , -1.716666  
 0.9649993 ,  5.042802 ,  4.47325 , -100.116 , -1.693777  
 0.9699993 ,  5.04242 ,  4.474395 , -100.1388 , -1.716666  
 0.9749992 ,  5.042802 ,  4.472869 , -100.116 , -1.716666  
 0.9799992 ,  5.041276 ,  4.47325 , -100.116 , -1.716666  
 0.9849992 ,  5.042039 ,  4.472869 , -100.1846 , -1.716666  
 0.9899992 ,  5.042802 ,  4.474013 , -100.1388 , -1.716666  
 0.9949992 ,  5.041657 ,  4.472869 , -100.1388 , -1.716666  
 0.9999992 ,  5.042802 ,  4.474395 , -100.1617 , -1.739555  
 1.004999 ,  5.041657 ,  4.472869 , -100.116 , -1.716666  
 1.009999 ,  5.042802 ,  4.474013 , -100.1846 , -1.716666  
 1.014999 ,  5.042039 ,  4.472869 , -100.116 , -1.762444  
 1.019999 ,  5.041657 ,  4.473632 , -100.1617 , -1.716666  
 1.024999 ,  5.042802 ,  4.473632 , -100.1846 , -1.716666  
 1.029999 ,  5.041276 ,  4.474395 , -100.1617 , -1.739555  
 1.034999 ,  5.04242 ,  4.47325 , -100.1388 , -1.693777  
 1.039999 ,  5.042039 ,  4.474013 , -100.0931 , -1.739555  
 1.044999 ,  5.041657 ,  4.472869 , -100.1617 , -1.739555  
 1.049999 ,  5.04242 ,  4.474013 , -100.116 , -1.762444  
 1.054999 ,  5.040513 ,  4.472869 , -100.116 , -1.762444  
 1.059999 ,  5.042039 ,  4.473632 , -100.1388 , -1.716666  
 1.064999 ,  5.042039 ,  4.473632 , -100.1617 , -1.716666  
 1.069999 ,  5.040895 ,  4.473632 , -100.116 , -1.739555  
 1.074999 ,  5.042039 ,  4.47325 , -100.1388 , -1.739555  
 1.079999 ,  5.040895 ,  4.474013 , -100.1388 , -1.739555  
 1.084999 ,  5.042039 ,  4.473632 , -100.1388 , -1.739555  
 1.089999 ,  5.040132 ,  4.47325 , -100.1388 , -1.785333  
 1.094999 ,  5.041276 ,  4.472869 , -100.1617 , -1.785333  
 1.099999 ,  5.041276 ,  4.472869 , -100.1846 , -1.716666  
 1.104999 ,  5.040895 ,  4.47325 , -100.1846 , -1.693777  
 1.109999 ,  5.042039 ,  4.47325 , -100.1846 , -1.762444  
 1.114999 ,  5.041276 ,  4.47325 , -100.1388 , -1.739555  
 1.119999 ,  5.042039 ,  4.472487 , -100.116 , -1.785333  
 1.124999 ,  5.040895 ,  4.473632 , -100.1617 , -1.762444  
 1.129999 ,  5.041276 ,  4.472869 , -100.1617 , -1.762444  
 1.134999 ,  5.041657 ,  4.473632 , -100.1846 , -1.716666  
 1.139999 ,  5.040895 ,  4.472869 , -100.1388 , -1.762444  
 1.144999 ,  5.042039 ,  4.473632 , -100.1388 , -1.739555  
 1.149999 ,  5.040513 ,  4.472487 , -100.116 , -1.739555  
 1.154999 ,  5.041657 ,  4.474013 , -100.1388 , -1.762444  
 1.159999 ,  5.041276 ,  4.472869 , -100.116 , -1.716666  
 1.164999 ,  5.040895 ,  4.473632 , -100.1617 , -1.716666  
 1.169999 ,  5.042039 ,  4.472869 , -100.1388 , -1.762444  
 1.174999 ,  5.040513 ,  4.473632 , -100.0931 , -1.785333  
 1.179999 ,  5.041276 ,  4.47325 , -100.1846 , -1.785333  
 1.184999 ,  5.040895 ,  4.473632 , -100.116 , -1.762444  
 1.189999 ,  5.040513 ,  4.47325 , -100.1617 , -1.785333  
 1.194999 ,  5.042039 ,  4.473632 , -100.1617 , -1.785333  
 1.199999 ,  5.040895 ,  4.472869 , -100.1617 , -1.785333  
 1.204999 ,  5.042039 ,  4.473632 , -100.116 , -1.739555  
 1.209999 ,  5.040895 ,  4.472487 , -100.1617 , -1.739555  
 1.214999 ,  5.040895 ,  4.474013 , -100.1388 , -1.762444  
 1.219999 ,  5.041657 ,  4.47325 , -100.1388 , -1.785333  
 1.224999 ,  5.040132 ,  4.474013 , -100.1388 , -1.785333  
 1.229999 ,  5.040895 ,  4.473632 , -100.1617 , -1.808222  
 1.234999 ,  5.040895 ,  4.473632 , -100.0931 , -1.716666  
 1.239999 ,  5.041276 ,  4.47325 , -100.116 , -1.785333  
 1.244999 ,  5.040513 ,  4.47325 , -100.1617 , -1.785333  
 1.249999 ,  5.040895 ,  4.473632 , -100.1388 , -1.785333  
 1.254999 ,  5.041276 ,  4.473632 , -100.116 , -1.762444  
 1.259999 ,  5.040132 ,  4.47325 , -100.1388 , -1.716666  
 1.264999 ,  5.041657 ,  4.472869 , -100.116 , -1.785333  
 1.269999 ,  5.040132 ,  4.473632 , -100.116 , -1.762444  
 1.274999 ,  5.041276 ,  4.472869 , -100.1617 , -1.808222  
 1.279999 ,  5.040895 ,  4.47325 , -100.1388 , -1.785333  
 1.284999 ,  5.03975 ,  4.472869 , -100.1388 , -1.808222  
 1.289999 ,  5.040895 ,  4.47325 , -100.1617 , -1.785333  
 1.294999 ,  5.039369 ,  4.472487 , -100.1388 , -1.808222  
 1.299999 ,  5.040895 ,  4.472869 , -100.116 , -1.785333  
 1.304999 ,  5.040895 ,  4.472869 , -100.116 , -1.739555  
 1.309999 ,  5.03975 ,  4.473632 , -100.116 , -1.762444  
 1.314999 ,  5.041276 ,  4.472487 , -100.116 , -1.762444  
 1.319999 ,  5.03975 ,  4.473632 , -100.0931 , -1.785333  
 1.324999 ,  5.040132 ,  4.472106 , -100.116 , -1.785333  
 1.329999 ,  5.040132 ,  4.473632 , -100.1388 , -1.785333  
 1.334999 ,  5.03975 ,  4.472869 , -100.1617 , -1.83111  
 1.339999 ,  5.040895 ,  4.47325 , -100.1388 , -1.853999  
 1.344999 ,  5.03975 ,  4.472106 , -100.1388 , -1.83111  
 1.349999 ,  5.040132 ,  4.47325 , -100.1617 , -1.785333  
 1.354999 ,  5.040132 ,  4.472487 , -100.1388 , -1.808222  
 1.359999 ,  5.040132 ,  4.472869 , -100.116 , -1.853999  
 1.364999 ,  5.040513 ,  4.472487 , -100.1846 , -1.808222  
 1.369999 ,  5.03975 ,  4.473632 , -100.1388 , -1.808222  
 1.374999 ,  5.03975 ,  4.472869 , -100.1388 , -1.785333  
 1.379999 ,  5.040132 ,  4.472869 , -100.1388 , -1.83111  
 1.384999 ,  5.040513 ,  4.47325 , -100.1388 , -1.83111  
 1.389999 ,  5.03975 ,  4.472869 , -100.1617 , -1.785333  
 1.394999 ,  5.03975 ,  4.47325 , -100.1617 , -1.808222  
 1.399999 ,  5.040895 ,  4.472487 , -100.116 , -1.83111  
 1.404999 ,  5.040132 ,  4.473632 , -100.1388 , -1.808222  
 1.409999 ,  5.040895 ,  4.47325 , -100.1388 , -1.808222  
 1.414999 ,  5.03975 ,  4.474013 , -100.0931 , -1.83111  
 1.419999 ,  5.040132 ,  4.472487 , -100.1388 , -1.83111  
 1.424999 ,  5.040895 ,  4.47325 , -100.1617 , -1.83111  
 1.429999 ,  5.03975 ,  4.472487 , -100.0931 , -1.808222  
 1.434999 ,  5.040895 ,  4.472869 , -100.1617 , -1.876888  
 1.439999 ,  5.03975 ,  4.472487 , -100.1388 , -1.83111  
 1.444999 ,  5.040132 ,  4.473632 , -100.1617 , -1.853999  
 1.449999 ,  5.03975 ,  4.472869 , -100.116 , -1.853999  
 1.454999 ,  5.039369 ,  4.473632 , -100.1388 , -1.83111  
 1.459999 ,  5.040132 ,  4.472487 , -100.1617 , -1.853999  
 1.464999 ,  5.03975 ,  4.47325 , -100.1617 , -1.83111  
 1.469999 ,  5.03975 ,  4.472106 , -100.0931 , -1.853999  
 1.474999 ,  5.040132 ,  4.473632 , -100.116 , -1.83111  
 1.479999 ,  5.039369 ,  4.472487 , -100.1388 , -1.808222  
 1.484999 ,  5.03975 ,  4.47325 , -100.1388 , -1.876888  
 1.489999 ,  5.03975 ,  4.472487 , -100.116 , -1.83111  
 1.494999 ,  5.040132 ,  4.47325 , -100.116 , -1.853999  
 1.499999 ,  5.03975 ,  4.472106 , -100.1846 , -1.899777  
 1.504999 ,  5.039369 ,  4.473632 , -100.116 , -1.876888  
 1.509999 ,  5.039369 ,  4.472869 , -100.1388 , -1.853999  
 1.514999 ,  5.038606 ,  4.473632 , -100.1617 , -1.876888  
 1.519999 ,  5.03975 ,  4.472487 , -100.116 , -1.83111  
 1.524999 ,  5.038606 ,  4.47325 , -100.1388 , -1.83111  
 1.529999 ,  5.03975 ,  4.472487 , -100.1617 , -1.83111  
 1.534999 ,  5.038987 ,  4.472869 , -100.116 , -1.899777  
 1.539999 ,  5.039369 ,  4.47325 , -100.1617 , -1.899777  
 1.544999 ,  5.03975 ,  4.472869 , -100.1846 , -1.853999  
 1.549999 ,  5.038606 ,  4.472869 , -100.116 , -1.876888  
 1.554999 ,  5.03975 ,  4.472869 , -100.1388 , -1.899777  
 1.559999 ,  5.039369 ,  4.47325 , -100.1388 , -1.899777  
 1.564999 ,  5.038606 ,  4.472106 , -100.1388 , -1.876888  
 1.569999 ,  5.03975 ,  4.47325 , -100.116 , -1.899777  
 1.574999 ,  5.038224 ,  4.472487 , -100.1388 , -1.899777  
 1.579999 ,  5.03975 ,  4.473632 , -100.116 , -1.922666  
 1.584999 ,  5.039369 ,  4.472869 , -100.1388 , -1.922666  
 1.589999 ,  5.038606 ,  4.47325 , -100.1617 , -1.922666  
 1.594999 ,  5.039369 ,  4.472487 , -100.1388 , -1.853999  
 1.599999 ,  5.038606 ,  4.47325 , -100.116 , -1.876888  
 1.604999 ,  5.039369 ,  4.472106 , -100.0931 , -1.922666  
 1.609999 ,  5.039369 ,  4.47325 , -100.1617 , -1.876888  
 1.614999 ,  5.039369 ,  4.472106 , -100.116 , -1.922666  
 1.619999 ,  5.039369 ,  4.473632 , -100.1388 , -1.922666  
 1.624999 ,  5.038606 ,  4.472487 , -100.1617 , -1.899777  
 1.629999 ,  5.039369 ,  4.47325 , -100.116 , -1.899777  
 1.634999 ,  5.038224 ,  4.471724 , -100.116 , -1.899777  
 1.639999 ,  5.03975 ,  4.47325 , -100.1388 , -1.876888  
 1.644999 ,  5.038606 ,  4.472106 , -100.1388 , -1.899777  
 1.649999 ,  5.038606 ,  4.472869 , -100.1617 , -1.876888  
 1.654999 ,  5.038606 ,  4.472106 , -100.116 , -1.899777  
 1.659999 ,  5.038224 ,  4.47325 , -100.1388 , -1.899777  
 1.664999 ,  5.039369 ,  4.472106 , -100.1617 , -1.922666  
 1.669999 ,  5.038606 ,  4.472869 , -100.116 , -1.899777  
 1.674999 ,  5.039369 ,  4.472487 , -100.1617 , -1.899777  
 1.679999 ,  5.038224 ,  4.472869 , -100.1388 , -1.945555  
 1.684999 ,  5.038606 ,  4.472106 , -100.1388 , -1.922666  
 1.689999 ,  5.039369 ,  4.472487 , -100.1388 , -1.945555  
 1.694999 ,  5.038224 ,  4.472106 , -100.1617 , -1.899777  
 1.699999 ,  5.039369 ,  4.472869 , -100.1388 , -1.922666  
 1.704999 ,  5.038606 ,  4.472106 , -100.0931 , -1.899777  
 1.709999 ,  5.038606 ,  4.472487 , -100.0931 , -1.899777  
 1.714999 ,  5.038987 ,  4.472869 , -100.0702 , -1.922666  
 1.719999 ,  5.037843 ,  4.472106 , -100.1388 , -1.945555  
 1.724999 ,  5.038606 ,  4.472869 , -100.0931 , -1.945555  
 1.729999 ,  5.037843 ,  4.472869 , -100.1388 , -1.922666  
 1.734999 ,  5.038606 ,  4.472869 , -100.116 , -1.922666  
 1.739999 ,  5.038987 ,  4.472487 , -100.116 , -1.945555  
 1.744999 ,  5.037843 ,  4.472869 , -100.1388 , -1.945555  
 1.749999 ,  5.039369 ,  4.472487 , -100.1388 , -1.899777  
 1.754999 ,  5.038224 ,  4.472869 , -100.1388 , -1.899777  
 1.759999 ,  5.038606 ,  4.472106 , -100.116 , -1.968444  
 1.764999 ,  5.037843 ,  4.472869 , -100.1617 , -1.945555  
 1.769999 ,  5.038224 ,  4.472487 , -100.0931 , -1.945555  
 1.774999 ,  5.038606 ,  4.47325 , -100.1388 , -1.922666  
 1.779999 ,  5.037843 ,  4.472106 , -100.1388 , -1.945555  
 1.784999 ,  5.038606 ,  4.473632 , -100.116 , -1.991333  
 1.789999 ,  5.038224 ,  4.472106 , -100.1388 , -1.945555  
 1.794999 ,  5.038606 ,  4.47325 , -100.1388 , -1.922666  
 1.799999 ,  5.038224 ,  4.472106 , -100.116 , -1.968444  
 1.804999 ,  5.037843 ,  4.472869 , -100.1388 , -1.945555  
 1.809999 ,  5.038606 ,  4.472487 , -100.1617 , -1.945555  
 1.814999 ,  5.037843 ,  4.472869 , -100.116 , -1.945555  
 1.819999 ,  5.037843 ,  4.472106 , -100.1617 , -1.945555  
 1.824998 ,  5.038224 ,  4.472869 , -100.1617 , -1.968444  
 1.829998 ,  5.037461 ,  4.472106 , -100.1388 , -1.968444  
 1.834998 ,  5.038224 ,  4.472487 , -100.116 , -1.991333  
