TestAide Data Save File
Version , 1.0
Function Generator
Version , 3.1
Data Collect Mode Index , 0 
Data Collect Mode , Timed Data
Time Interval Enable , 1 
Cycle Interval Enable , 0 
Data File Header ,  / 2024-11-16 21:54:13
Time  , D2Y+ , D2Y- , F2X+ , F2Y+
S  , mm , mm , kN , kN
0.4299997 ,  4.580446 ,  4.21308 , -100.0015 , -1.625111
0.4349997 ,  4.580828 ,  4.212698 , -100.0473 , -1.579333
0.4399997 ,  4.580065 ,  4.212317 , -100.0244 , -1.625111
0.4449997 ,  4.580828 ,  4.212317 , -100.0244 , -1.647999
0.4499997 ,  4.579683 ,  4.211936 , -100.0015 , -1.647999
0.4549997 ,  4.580446 ,  4.212698 , -100.0244 , -1.602222
0.4599997 ,  4.580065 ,  4.212317 , -100.0244 , -1.647999
0.4649997 ,  4.580065 ,  4.212698 , -100.0473 , -1.625111
0.4699997 ,  4.580828 ,  4.211936 , -99.97862 , -1.602222
0.4749997 ,  4.580065 ,  4.212698 , -100.0244 , -1.625111
0.4799997 ,  4.580446 ,  4.212698 , -100.0244 , -1.602222
0.4849997 ,  4.580065 ,  4.212698 , -100.0244 , -1.670888
0.4899997 ,  4.579683 ,  4.211936 , -100.0244 , -1.647999
0.4949997 ,  4.580065 ,  4.212698 , -100.0244 , -1.647999
0.4999997 ,  4.57892 ,  4.211936 , -100.0015 , -1.647999
0.5049997 ,  4.580065 ,  4.213843 , -100.0244 , -1.625111
0.5099997 ,  4.579683 ,  4.212698 , -100.0015 , -1.647999
0.5149997 ,  4.579683 ,  4.212698 , -100.0244 , -1.625111
0.5199997 ,  4.580065 ,  4.211936 , -100.0244 , -1.602222
0.5249997 ,  4.580065 ,  4.21308 , -100.0473 , -1.693777
0.5299997 ,  4.580065 ,  4.212317 , -100.0244 , -1.670888
0.5349997 ,  4.579683 ,  4.211936 , -100.0015 , -1.647999
0.5399997 ,  4.579683 ,  4.211173 , -99.97862 , -1.647999
0.5449997 ,  4.580065 ,  4.212698 , -99.97862 , -1.670888
0.5499997 ,  4.57892 ,  4.211936 , -99.97862 , -1.693777
0.5549996 ,  4.579302 ,  4.212698 , -100.0015 , -1.716666
0.5599996 ,  4.579683 ,  4.212317 , -100.0473 , -1.693777
0.5649996 ,  4.57892 ,  4.212317 , -100.0015 , -1.739555
0.5699996 ,  4.580065 ,  4.211936 , -100.0015 , -1.693777
0.5749996 ,  4.57892 ,  4.213461 , -99.97862 , -1.716666
0.5799996 ,  4.579683 ,  4.212698 , -100.0015 , -1.716666
0.5849996 ,  4.579683 ,  4.212698 , -100.0015 , -1.670888
0.5899996 ,  4.57892 ,  4.211554 , -100.0244 , -1.716666
