TestAide Data Save File
Version , 1.0
Function Generator
Version , 3.1
Data Collect Mode Index , 0 
Data Collect Mode , Timed Data
Time Interval Enable , 1 
Cycle Interval Enable , 0 
Data File Header ,  / 2024-11-11 15:13:45
 Time  , D2Y+ , D2Y- , F2X+ , F2Y+ 
 0.6049996 ,  4.418698 ,  4.301202 , -99.95573 , -1.052889  
 0.6099996 ,  4.419461 ,  4.301584 , -99.95573 , -1.007111  
 0.6149996 ,  4.418698 ,  4.301202 , -99.97862 , -1.03  
 0.6199996 ,  4.418698 ,  4.301584 , -99.95573 , -1.075777  
 0.6249996 ,  4.419461 ,  4.301202 , -99.95573 , -1.075777  
 0.6299996 ,  4.418317 ,  4.301584 , -99.90996 , -0.9842218  
 0.6349996 ,  4.419461 ,  4.300821 , -99.95573 , -1.007111  
 0.6399996 ,  4.418698 ,  4.301584 , -99.95573 , -1.052889  
 0.6449996 ,  4.418698 ,  4.300821 , -99.95573 , -1.007111  
 0.6499996 ,  4.419461 ,  4.301202 , -99.95573 , -1.075777  
 0.6549996 ,  4.418317 ,  4.300821 , -100.0015 , -1.007111  
 0.6599995 ,  4.418698 ,  4.301202 , -99.97862 , -1.075777  
 0.6649995 ,  4.418698 ,  4.301202 , -99.95573 , -0.9842218  
 0.6699995 ,  4.418317 ,  4.301965 , -99.95573 , -0.9842218  
 0.6749995 ,  4.418317 ,  4.300439 , -99.95573 , -1.03  
 0.6799995 ,  4.418317 ,  4.301965 , -99.95573 , -1.052889  
 0.6849995 ,  4.41908 ,  4.301202 , -99.97862 , -0.9842218  
 0.6899995 ,  4.418317 ,  4.301584 , -100.0015 , -1.03  
 0.6949995 ,  4.419461 ,  4.300821 , -99.95573 , -1.075777  
 0.6999995 ,  4.418698 ,  4.301965 , -99.95573 , -1.03  
 0.7049995 ,  4.418317 ,  4.300439 , -99.93285 , -1.007111  
 0.7099995 ,  4.419461 ,  4.301584 , -99.97862 , -1.03  
 0.7149995 ,  4.418317 ,  4.300439 , -99.95573 , -1.03  
 0.7199995 ,  4.419461 ,  4.301584 , -99.93285 , -1.007111  
 0.7249995 ,  4.41908 ,  4.300439 , -99.95573 , -1.03  
 0.7299995 ,  4.418317 ,  4.301202 , -99.97862 , -1.075777  
 0.7349995 ,  4.41908 ,  4.300439 , -99.95573 , -1.007111  
 0.7399995 ,  4.418317 ,  4.301584 , -99.95573 , -1.007111  
 0.7449995 ,  4.418317 ,  4.300439 , -99.97862 , -0.9842218  
 0.7499995 ,  4.418698 ,  4.301202 , -99.95573 , -1.03  
 0.7549995 ,  4.41908 ,  4.301202 , -99.97862 , -1.03  
 0.7599995 ,  4.419461 ,  4.301584 , -99.95573 , -1.03  
 0.7649994 ,  4.418317 ,  4.301202 , -99.95573 , -1.052889  
 0.7699994 ,  4.419461 ,  4.301202 , -99.95573 , -1.075777  
 0.7749994 ,  4.419461 ,  4.301202 , -99.97862 , -0.9842218  
 0.7799994 ,  4.419461 ,  4.301202 , -99.97862 , -1.052889  
 0.7849994 ,  4.418698 ,  4.300821 , -99.95573 , -1.052889  
 0.7899994 ,  4.418317 ,  4.301202 , -99.95573 , -1.075777  
 0.7949994 ,  4.418698 ,  4.301584 , -99.95573 , -1.052889  
 0.7999994 ,  4.41908 ,  4.301584 , -99.95573 , -1.03  
 0.8049994 ,  4.418698 ,  4.301202 , -99.97862 , -0.9842218  
 0.8099994 ,  4.418698 ,  4.301202 , -99.93285 , -1.052889  
 0.8149994 ,  4.418317 ,  4.300821 , -99.93285 , -1.075777  
 0.8199994 ,  4.41908 ,  4.301202 , -99.95573 , -1.03  
 0.8249994 ,  4.418317 ,  4.301202 , -99.95573 , -1.03  
 0.8299994 ,  4.419461 ,  4.301202 , -99.95573 , -1.03  
 0.8349994 ,  4.41908 ,  4.300821 , -99.97862 , -1.075777  
 0.8399994 ,  4.418317 ,  4.300439 , -99.93285 , -1.052889  
 0.8449994 ,  4.41908 ,  4.301202 , -99.95573 , -1.052889  
 0.8499994 ,  4.418317 ,  4.300439 , -99.97862 , -0.9842218  
 0.8549994 ,  4.418698 ,  4.300821 , -99.97862 , -1.03  
 0.8599994 ,  4.41908 ,  4.300821 , -99.95573 , -1.007111  
 0.8649994 ,  4.418317 ,  4.301584 , -99.97862 , -1.007111  
 0.8699993 ,  4.419843 ,  4.300821 , -99.95573 , -1.052889  
 0.8749993 ,  4.418698 ,  4.301965 , -99.97862 , -1.052889  
 0.8799993 ,  4.418698 ,  4.300821 , -99.97862 , -1.03  
 0.8849993 ,  4.418698 ,  4.301202 , -99.95573 , -1.052889  
 0.8899993 ,  4.418698 ,  4.300821 , -100.0015 , -1.03  
 0.8949993 ,  4.419843 ,  4.301965 , -99.93285 , -1.052889  
 0.8999993 ,  4.418317 ,  4.300821 , -100.0015 , -1.007111  
 0.9049993 ,  4.41908 ,  4.301202 , -99.95573 , -1.052889  
 0.9099993 ,  4.419461 ,  4.301202 , -99.93285 , -1.007111  
 0.9149993 ,  4.418317 ,  4.301584 , -99.97862 , -1.007111  
 0.9199993 ,  4.418698 ,  4.300439 , -99.95573 , -1.052889  
 0.9249993 ,  4.418317 ,  4.301202 , -99.95573 , -0.9842218  
 0.9299993 ,  4.419843 ,  4.300058 , -99.97862 , -1.03  
 0.9349993 ,  4.418698 ,  4.301965 , -99.95573 , -0.9842218  
 0.9399993 ,  4.41908 ,  4.300821 , -99.93285 , -1.007111  
 0.9449993 ,  4.418698 ,  4.301584 , -99.95573 , -1.03  
 0.9499993 ,  4.418317 ,  4.301202 , -99.90996 , -1.098666  
 0.9549993 ,  4.418698 ,  4.301965 , -99.97862 , -1.03  
 0.9599993 ,  4.418317 ,  4.300439 , -99.97862 , -0.9842218  
 0.9649993 ,  4.418698 ,  4.301965 , -99.97862 , -0.9842218  
 0.9699993 ,  4.418698 ,  4.301202 , -100.0015 , -1.007111  
 0.9749992 ,  4.418698 ,  4.301584 , -99.97862 , -1.052889  
 0.9799992 ,  4.419461 ,  4.301202 , -100.0015 , -0.9842218  
 0.9849992 ,  4.418317 ,  4.301202 , -100.0931 , -1.052889  
 0.9899992 ,  4.418698 ,  4.300439 , -100.1617 , -1.007111  
 0.9949992 ,  4.41908 ,  4.301584 , -100.2075 , -1.052889  
 0.9999992 ,  4.418698 ,  4.301202 , -100.2075 , -1.03  
 1.004999 ,  4.419461 ,  4.301202 , -100.1846 , -1.03  
 1.009999 ,  4.418317 ,  4.300821 , -100.2075 , -1.03  
 1.014999 ,  4.418698 ,  4.301202 , -100.1617 , -1.075777  
 1.019999 ,  4.418698 ,  4.300821 , -100.1617 , -1.052889  
 1.024999 ,  4.418698 ,  4.301584 , -100.1388 , -1.075777  
 1.029999 ,  4.418698 ,  4.301202 , -100.1617 , -1.052889  
 1.034999 ,  4.417935 ,  4.301584 , -100.1846 , -1.121555  
 1.039999 ,  4.419461 ,  4.301202 , -100.1617 , -1.098666  
 1.044999 ,  4.418317 ,  4.301584 , -100.1846 , -1.052889  
 1.049999 ,  4.418698 ,  4.301202 , -100.1617 , -1.03  
 1.054999 ,  4.41908 ,  4.300821 , -100.1617 , -1.052889  
 1.059999 ,  4.417554 ,  4.300439 , -100.1617 , -1.075777  
 1.064999 ,  4.41908 ,  4.301202 , -100.1846 , -1.121555  
 1.069999 ,  4.418317 ,  4.301202 , -100.1846 , -1.098666  
 1.074999 ,  4.418698 ,  4.301202 , -100.2075 , -1.075777  
 1.079999 ,  4.419461 ,  4.301202 , -100.1846 , -1.098666  
 1.084999 ,  4.418317 ,  4.300821 , -100.1617 , -1.075777  
 1.089999 ,  4.419461 ,  4.301965 , -100.1617 , -1.121555  
 1.094999 ,  4.418317 ,  4.300821 , -100.1388 , -1.052889  
 1.099999 ,  4.418698 ,  4.301584 , -100.116 , -1.098666  
 1.104999 ,  4.418317 ,  4.300821 , -100.1617 , -1.121555  
 1.109999 ,  4.418317 ,  4.301202 , -100.1388 , -1.121555  
 1.114999 ,  4.418698 ,  4.300821 , -100.1388 , -1.121555  
 1.119999 ,  4.417554 ,  4.301202 , -100.116 , -1.098666  
 1.124999 ,  4.418317 ,  4.300439 , -100.1388 , -1.098666  
 1.129999 ,  4.418317 ,  4.301584 , -100.1846 , -1.121555  
 1.134999 ,  4.418317 ,  4.300439 , -100.2075 , -1.121555  
 1.139999 ,  4.418698 ,  4.301584 , -100.1617 , -1.121555  
 1.144999 ,  4.417935 ,  4.300439 , -100.116 , -1.121555  
 1.149999 ,  4.417935 ,  4.301584 , -100.1388 , -1.098666  
 1.154999 ,  4.417935 ,  4.300439 , -100.1388 , -1.098666  
 1.159999 ,  4.418317 ,  4.301584 , -100.1617 , -1.121555  
 1.164999 ,  4.419461 ,  4.301202 , -100.1846 , -1.098666  
 1.169999 ,  4.418317 ,  4.301965 , -100.1617 , -1.144444  
 1.174999 ,  4.418698 ,  4.300821 , -100.116 , -1.098666  
 1.179999 ,  4.418317 ,  4.301965 , -100.1617 , -1.098666  
 1.184999 ,  4.418317 ,  4.300821 , -100.1617 , -1.121555  
 1.189999 ,  4.418698 ,  4.301584 , -100.1617 , -1.190222  
 1.194999 ,  4.418317 ,  4.300439 , -100.1617 , -1.098666  
 1.199999 ,  4.418698 ,  4.301202 , -100.1388 , -1.052889  
 1.204999 ,  4.417935 ,  4.300821 , -100.1388 , -1.121555  
 1.209999 ,  4.417554 ,  4.301202 , -100.1388 , -1.098666  
 1.214999 ,  4.418698 ,  4.300821 , -100.1617 , -1.144444  
 1.219999 ,  4.417554 ,  4.300821 , -100.1846 , -1.098666  
 1.224999 ,  4.418317 ,  4.300439 , -100.1846 , -1.121555  
 1.229999 ,  4.417172 ,  4.301202 , -100.1846 , -1.144444  
 1.234999 ,  4.417935 ,  4.300439 , -100.2075 , -1.075777  
 1.239999 ,  4.417554 ,  4.300821 , -100.1388 , -1.098666  
 1.244999 ,  4.417554 ,  4.300439 , -100.1617 , -1.075777  
 1.249999 ,  4.418698 ,  4.301584 , -100.1846 , -1.098666  
 1.254999 ,  4.418317 ,  4.301202 , -100.1617 , -1.098666  
 1.259999 ,  4.418317 ,  4.301584 , -100.116 , -1.121555  
 1.264999 ,  4.418317 ,  4.300439 , -100.1617 , -1.098666  
 1.269999 ,  4.417554 ,  4.301202 , -100.116 , -1.121555  
 1.274999 ,  4.418317 ,  4.301202 , -100.1388 , -1.167333  
 1.279999 ,  4.417554 ,  4.300821 , -100.1388 , -1.075777  
 1.284999 ,  4.418317 ,  4.301584 , -100.1846 , -1.121555  
 1.289999 ,  4.418317 ,  4.301202 , -100.2075 , -1.144444  
 1.294999 ,  4.418317 ,  4.301202 , -100.1846 , -1.098666  
 1.299999 ,  4.418317 ,  4.300821 , -100.1846 , -1.098666  
 1.304999 ,  4.417935 ,  4.301202 , -100.1846 , -1.167333  
 1.309999 ,  4.418317 ,  4.300058 , -100.1388 , -1.144444  
 1.314999 ,  4.417935 ,  4.300821 , -100.1617 , -1.121555  
 1.319999 ,  4.417935 ,  4.300821 , -100.1846 , -1.167333  
 1.324999 ,  4.418317 ,  4.301584 , -100.1617 , -1.144444  
 1.329999 ,  4.418317 ,  4.300821 , -100.1388 , -1.144444  
 1.334999 ,  4.418317 ,  4.300821 , -100.1388 , -1.121555  
 1.339999 ,  4.417554 ,  4.300439 , -100.1617 , -1.121555  
 1.344999 ,  4.418317 ,  4.301584 , -100.1388 , -1.121555  
 1.349999 ,  4.418317 ,  4.300821 , -100.116 , -1.121555  
 1.354999 ,  4.417172 ,  4.301584 , -100.1388 , -1.144444  
 1.359999 ,  4.418317 ,  4.300821 , -100.116 , -1.167333  
 1.364999 ,  4.417935 ,  4.301202 , -100.1617 , -1.098666  
 1.369999 ,  4.418317 ,  4.300821 , -100.1846 , -1.098666  
 1.374999 ,  4.418317 ,  4.301584 , -100.1388 , -1.098666  
 1.379999 ,  4.417554 ,  4.300821 , -100.2075 , -1.144444  
 1.384999 ,  4.418698 ,  4.301965 , -100.1846 , -1.144444  
 1.389999 ,  4.417935 ,  4.300821 , -100.1846 , -1.121555  
 1.394999 ,  4.417935 ,  4.301584 , -100.1617 , -1.144444  
 1.399999 ,  4.418317 ,  4.300821 , -100.1617 , -1.121555  
 1.404999 ,  4.417554 ,  4.301202 , -100.1388 , -1.075777  
 1.409999 ,  4.418317 ,  4.300439 , -100.1617 , -1.098666  
 1.414999 ,  4.417554 ,  4.301965 , -100.1617 , -1.144444  
 1.419999 ,  4.418317 ,  4.300439 , -100.116 , -1.121555  
 1.424999 ,  4.418317 ,  4.301584 , -100.1388 , -1.075777  
 1.429999 ,  4.417554 ,  4.300439 , -100.2075 , -1.190222  
 1.434999 ,  4.418317 ,  4.301584 , -100.116 , -1.121555  
 1.439999 ,  4.417172 ,  4.300439 , -100.116 , -1.121555  
 1.444999 ,  4.417554 ,  4.301202 , -100.1617 , -1.121555  
 1.449999 ,  4.418317 ,  4.300821 , -100.1617 , -1.144444  
 1.454999 ,  4.418317 ,  4.301584 , -100.1617 , -1.144444  
 1.459999 ,  4.418698 ,  4.300439 , -100.1388 , -1.098666  
 1.464999 ,  4.417935 ,  4.301584 , -100.1388 , -1.098666  
 1.469999 ,  4.417935 ,  4.300439 , -100.1617 , -1.121555  
 1.474999 ,  4.417172 ,  4.301584 , -100.1388 , -1.144444  
 1.479999 ,  4.417554 ,  4.300821 , -100.1617 , -1.098666  
 1.484999 ,  4.417554 ,  4.301584 , -100.1388 , -1.121555  
 1.489999 ,  4.417935 ,  4.300821 , -100.1617 , -1.121555  
 1.494999 ,  4.418317 ,  4.301584 , -100.1617 , -1.121555  
 1.499999 ,  4.418317 ,  4.300821 , -100.1617 , -1.121555  
 1.504999 ,  4.418317 ,  4.301202 , -100.1617 , -1.121555  
 1.509999 ,  4.417554 ,  4.301202 , -100.1617 , -1.167333  
 1.514999 ,  4.418317 ,  4.301202 , -100.1388 , -1.098666  
 1.519999 ,  4.417554 ,  4.301202 , -100.1617 , -1.098666  
 1.524999 ,  4.418317 ,  4.300821 , -100.1846 , -1.075777  
 1.529999 ,  4.417172 ,  4.300821 , -100.1617 , -1.121555  
 1.534999 ,  4.418317 ,  4.300439 , -100.1617 , -1.121555  
 1.539999 ,  4.418317 ,  4.301202 , -100.1617 , -1.098666  
 1.544999 ,  4.417554 ,  4.301202 , -100.1388 , -1.121555  
 1.549999 ,  4.418317 ,  4.301202 , -100.1617 , -1.121555  
 1.554999 ,  4.417935 ,  4.300439 , -100.1617 , -1.098666  
 1.559999 ,  4.418317 ,  4.301202 , -100.1846 , -1.121555  
 1.564999 ,  4.418317 ,  4.300821 , -100.1388 , -1.098666  
 1.569999 ,  4.417935 ,  4.301202 , -100.1617 , -1.121555  
 1.574999 ,  4.418317 ,  4.300821 , -100.1388 , -1.075777  
 1.579999 ,  4.417935 ,  4.301584 , -100.1388 , -1.121555  
 1.584999 ,  4.417554 ,  4.300439 , -100.1388 , -1.121555  
 1.589999 ,  4.417554 ,  4.301584 , -100.1846 , -1.167333  
 1.594999 ,  4.418698 ,  4.300439 , -100.1388 , -1.144444  
 1.599999 ,  4.418317 ,  4.301584 , -100.1388 , -1.098666  
 1.604999 ,  4.418317 ,  4.301202 , -100.1388 , -1.075777  
 1.609999 ,  4.418698 ,  4.301965 , -100.1388 , -1.121555  
 1.614999 ,  4.418317 ,  4.300439 , -100.1388 , -1.144444  
 1.619999 ,  4.418317 ,  4.301584 , -100.1388 , -1.144444  
 1.624999 ,  4.417554 ,  4.300439 , -100.1617 , -1.167333  
 1.629999 ,  4.417172 ,  4.301584 , -100.1846 , -1.167333  
 1.634999 ,  4.418317 ,  4.300439 , -100.1388 , -1.121555  
 1.639999 ,  4.417935 ,  4.301584 , -100.1617 , -1.167333  
 1.644999 ,  4.417935 ,  4.300439 , -100.1846 , -1.098666  
 1.649999 ,  4.418317 ,  4.301584 , -100.1846 , -1.121555  
 1.654999 ,  4.417935 ,  4.300821 , -100.1617 , -1.167333  
 1.659999 ,  4.418317 ,  4.301584 , -100.1388 , -1.167333  
 1.664999 ,  4.417172 ,  4.300439 , -100.1617 , -1.167333  
 1.669999 ,  4.417554 ,  4.301202 , -100.1388 , -1.213111  
 1.674999 ,  4.418317 ,  4.300439 , -100.1388 , -1.167333  
 1.679999 ,  4.417172 ,  4.301584 , -100.1617 , -1.190222  
 1.684999 ,  4.418317 ,  4.300439 , -100.1388 , -1.236  
 1.689999 ,  4.417935 ,  4.301202 , -100.1846 , -1.167333  
 1.694999 ,  4.418317 ,  4.300439 , -100.2075 , -1.236  
 1.699999 ,  4.417935 ,  4.300821 , -100.1617 , -1.190222  
 1.704999 ,  4.417172 ,  4.300439 , -100.116 , -1.213111  
 1.709999 ,  4.417935 ,  4.301202 , -100.1388 , -1.121555  
 1.714999 ,  4.417172 ,  4.300439 , -100.1388 , -1.190222  
 1.719999 ,  4.417172 ,  4.301202 , -100.1388 , -1.213111  
 1.724999 ,  4.417172 ,  4.300439 , -100.1388 , -1.190222  
 1.729999 ,  4.417554 ,  4.301202 , -100.1617 , -1.258888  
 1.734999 ,  4.417554 ,  4.300821 , -100.1617 , -1.213111  
 1.739999 ,  4.417172 ,  4.301202 , -100.1617 , -1.258888  
 1.744999 ,  4.417554 ,  4.300821 , -100.1846 , -1.258888  
 1.749999 ,  4.417172 ,  4.300821 , -100.1617 , -1.236  
 1.754999 ,  4.417172 ,  4.300439 , -100.116 , -1.236  
 1.759999 ,  4.417172 ,  4.300439 , -100.1617 , -1.213111  
 1.764999 ,  4.417172 ,  4.300821 , -100.1388 , -1.236  
 1.769999 ,  4.417554 ,  4.300821 , -100.116 , -1.190222  
 1.774999 ,  4.417172 ,  4.300821 , -100.1617 , -1.190222  
 1.779999 ,  4.417172 ,  4.300439 , -100.1617 , -1.258888  
 1.784999 ,  4.417172 ,  4.300821 , -100.1617 , -1.213111  
 1.789999 ,  4.416791 ,  4.300439 , -100.1388 , -1.236  
 1.794999 ,  4.417172 ,  4.300821 , -100.1846 , -1.236  
 1.799999 ,  4.416791 ,  4.300439 , -100.1617 , -1.236  
 1.804999 ,  4.417172 ,  4.301202 , -100.1388 , -1.236  
 1.809999 ,  4.417172 ,  4.300439 , -100.1388 , -1.236  
 1.814999 ,  4.416791 ,  4.301202 , -100.1617 , -1.281777  
 1.819999 ,  4.417172 ,  4.300058 , -100.1617 , -1.304666  
 1.824998 ,  4.416028 ,  4.301202 , -100.1388 , -1.258888  
 1.829998 ,  4.417172 ,  4.300439 , -100.1617 , -1.258888  
